Product Name,link,ean_value,Price,Image URL,Alt Text
Cerveja Baden Baden Pilsen Cristal Lata 350ml,https://www.supermuffato.com.br/cerveja-baden-baden-pilsen-cristal-350ml-267155/p,7898230716616,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Heineken Zero Garrafa 330ml,https://www.supermuffato.com.br/cerveja-heineken-zero-garrafa-330ml-264946/p,7896045506040,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Eisenbahn American IPA Puro Malte Lata 350ml,https://www.supermuffato.com.br/cerveja-eisenbahn-american-ipa-puro-malte-lata-350ml-253430/p,7898367984056,5.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Eisenbahn Pale Ale Puro Malte Lata 350ml,https://www.supermuffato.com.br/cerveja-eisenbahn-pale-ale-puro-malte-350ml-253429/p,7898367984070,5.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Eisenbahn American IPA Puro Malte Long Neck 355ml,https://www.supermuffato.com.br/cerveja-eisenbahn-american-ipa-ln-355ml-236322/p,7898367983813,6.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Heineken Garrafa 250ml,https://www.supermuffato.com.br/cerveja-heineken-garrafa-250ml-212784/p,78935495,4.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Eisenbahn Pilsen Puro Malte Garrafa 600ml,https://www.supermuffato.com.br/cerveja-eisenbahn-pilsen-puro-malte-600ml-209286/p,7898367983615,8.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Baden Baden American IPA Puro Malte Garrafa 600ml,https://www.supermuffato.com.br/cerveja-baden-baden-american-ipa-600ml-200753/p,7898230715558,14.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Heineken Garrafa 600ml,https://www.supermuffato.com.br/cerveja-heineken-garrafa-600-ml-120275/p,78905498,12.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Baden Baden Pilsen Cristal Garrafa 600ml,https://www.supermuffato.com.br/cerveja-baden-baden-cristal-600ml-115943/p,7898230710102,14.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Cerveja Baden Baden Golden Ale Garrafa 600ml,https://www.supermuffato.com.br/cerveja-baden-baden-golden-600ml-115939/p,7898230710201,14.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_heineken_cupom.png?v=638361927915430000,heineken cupom
Margarina Vigor 80% Com Sal 500g,https://www.supermuffato.com.br/margarina-vigor-sabor-manteiga-com-sal-500-g-202219/p,7891999011039,7.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Requeijão Vigor Cremoso Tradicional 200g,https://www.supermuffato.com.br/requeijao-cremoso-vigor-200g-103571/p,7891999144485,8.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Ralado 50g,https://www.supermuffato.com.br/queijo-vigor-parmesao-ralado-50-g-8617/p,7891999970053,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Blueberry 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-blueberry-90g-285598/p,7896625211104,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Leite Fermentado Vigor Tradicional 450g,https://www.supermuffato.com.br/leite-fermentado-vigor-club-450g-8632/p,,7.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Ralado 100g,https://www.supermuffato.com.br/queijo-vigor-ralado-parmesao-100g-8618/p,7891999970107,11.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Suco Vigor Vig Uva 200ml,https://www.supermuffato.com.br/suco-pronto-vigor-club-uva-200ml-8615/p,,2.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Zero Maracujá 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-zero-maracuja-90g-285601/p,7896625211135,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Zero Tradicional 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-zero-tradicional-90g-285600/p,7896625211166,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Zero Morango 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-zero-morango-90g-285599/p,7896625211159,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Cream Cheese Vigor Tradicional 300g,https://www.supermuffato.com.br/cream-cheese-vigor-tradicional-300g-284330/p,7896625210992,16.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Viv Natural Desnatado 150g,https://www.supermuffato.com.br/iog-vigor-viv-desnatado-150g-282263/p,7896625210749,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
"Iogurte Vigor Viv Natural Cenoura, Laranja e Mel 150g",https://www.supermuffato.com.br/iogurte-vigor-viv-natural-cenoura-laranja-e-mel-150g-282261/p,7896625210725,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Viv Desnatado Natural 150g,https://www.supermuffato.com.br/iog-vigor-viv-natural-150g-282260/p,,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Suco Vig Vigor Morango 200ml,https://www.supermuffato.com.br/suco-vigor-club-morango-200ml-8713/p,7891999340108,2.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Faixa Azul Parmesão Ralado 50g,https://www.supermuffato.com.br/queijo-faixa-azul-parmesao-ralado-50g-8628/p,7891999960054,7.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Tradicional 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-tradicional-90g-285596/p,7896625211142,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Frutas Vermelhas 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-frutas-vermelhas-90g-285595/p,7896625211111,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Flocos Chocolate 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-flocos-chocolate-90g-285594/p,7896625211081,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Cream Cheese Vigor Tradicional 150g,https://www.supermuffato.com.br/cream-cheese-vigor-tradicional-150g-284323/p,7896625211005,9.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Viv Ameixa Integral 150g,https://www.supermuffato.com.br/iogurte-vigor-viv-ameixa-integral-150g-282259/p,7896625210756,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Ralado Vigor Fresco Gouda 150g,https://www.supermuffato.com.br/queijo-ralado-vigor-fresco-gouda-150g-262693/p,7891999004093,28.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Cream Cheese Danubio Tradicional 300g,https://www.supermuffato.com.br/queijo-cream-cheese-danubio-tradicional-300g-196010/p,7896068000600,18.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Requeijão Vigor Cremoso Light 200g,https://www.supermuffato.com.br/requeijao-vigor-cremoso-light-200g-103572/p,,8.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
"Queijo Faixa Azul Parmesão, Gouda e Gruyère 200g",https://www.supermuffato.com.br/queijo-faixa-azul-parmesao-gouda-e-gruyere-200g-294217/p,7896625210824,41.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Bebida Láctea Vigor Todo Dia Morango + Vitamina de Frutas 510g,https://www.supermuffato.com.br/bebida-lactea-vigor-todo-dia-morango---vitamina-de-frutas-510g-290444/p,7896625211258,7.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Mix Morango com Confeitos Coloridos 140g,https://www.supermuffato.com.br/iogurte-vigor-mix-morango-com-confeitos-coloridos-140g-290427/p,7896625210862,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Mix Viv Integral com Granola e Castanhas 140g,https://www.supermuffato.com.br/iogurte-vigor-mix-viv-integral-com-granola-castanha-e-amendoa-140g-290426/p,7896625210848,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Frutas Amarelas 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-calda-frutas-amarelas-90g-287830/p,7896625211128,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Grego Morango e Baunilha 90g,https://www.supermuffato.com.br/iogurte-vigor-grego-morango-e-baunilha-90g-285597/p,7896625211098,3.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Petit Suisse Vigor Morango Minions 320g,https://www.supermuffato.com.br/petit-suisse-vigor-morango-minions-320g-285409/p,7896625211043,8.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Bebida Vigor Viv Protein Zero Lactose Chocolate 250ml,https://www.supermuffato.com.br/bebida-vigor-viv-protein-chocolate-250ml-284487/p,,8.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Bebida Vigor Viv Protein Doce de Leite Zero Lactose 250ml,https://www.supermuffato.com.br/bebida-vigor-viv-protein-doce-de-leite-250ml-284486/p,,8.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Cream Cheese Vigor Light 300g,https://www.supermuffato.com.br/cream-cheese-vigor-light-300g-284328/p,7896625211012,16.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Cream Cheese Vigor Light 150g,https://www.supermuffato.com.br/cream-cheese-vigor-light-150g-284325/p,7896625211029,9.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Fatiado 200g,https://www.supermuffato.com.br/queijo-parmesao-vigor-fatiado-200g-283616/p,7896625210664,31.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Líquido Morango 170g,https://www.supermuffato.com.br/iogurte-vigor-morango-170g-282264/p,7896625210466,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Viv Natural Integral com Mel 150g,https://www.supermuffato.com.br/iogurte-vigor-viv-natural-integral-com-mel-150g-282262/p,7896625210732,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Líquido Batido 170g,https://www.supermuffato.com.br/iogurte-vigor-batido-170g-282175/p,7896625210442,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Líquido Vitamina 170g,https://www.supermuffato.com.br/iogurte-vigor-vitamina-de-frutas-170g-282067/p,7896625210473,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Morango 800g,https://www.supermuffato.com.br/iog-vigor-mgo-800g-280851/p,7896625210305,11.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Líquido Vitamina 800g,https://www.supermuffato.com.br/iogurte-vigor-vitamina-de-frutas-800g-280850/p,7896625210336,11.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Iogurte Vigor Líquido Batido 800g,https://www.supermuffato.com.br/iogurte-vigor-batido-800g-280848/p,7896625210312,11.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Fatiado Kg,https://www.supermuffato.com.br/queijo-parmesao-vigor-fatiado-kg-273665/p,0000000214797,133.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Pedaço Kg,https://www.supermuffato.com.br/queijo-vigor-parmesao-pedaco-kg-273664/p,0000000339803,133.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Parmesão Vigor Peça Kg,https://www.supermuffato.com.br/queijo-parmesao-vigor-peca-kg-273663/p,0000000214780,133.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Chantilly Spray Vigor Tradicional 250g,https://www.supermuffato.com.br/chantilly-spray-vigor-tradicional-250-g-247833/p,7891999015228,38.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Queijo Gruyère Vigor Forma Pedaço Kg,https://www.supermuffato.com.br/queijo-vigor-gruyere-forma-pedaco-kg-240278/p,0000000042932,154.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_vigor.png?v=638360980119170000,vigor
Chocolate Lacta Ao Leite 80g,https://www.supermuffato.com.br/chocolate-lacta-ao-leite-80g-291162/p,7622210673831,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Chocolate ao leite com amendoim Shot 80g,https://www.supermuffato.com.br/chocolate-lacta-shot-80g-290899/p,7622210674395,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Chocolate Branco Lacta Laka 80g,https://www.supermuffato.com.br/chocolate-branco-lacta-laka-80g-290898/p,7622210674319,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Refresco em pó Tang Maracujá 18g,https://www.supermuffato.com.br/refresco-em-po-tang-maracuja-18g-288018/p,7622210571694,0.79,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Chocolate ao Leite Lacta Oreo 90g,https://www.supermuffato.com.br/chocolate-lacta-oreo-ao-leite-90g-276787/p,7622210567567,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Biscoito Recheado Trakinas Chocolate 126g,https://www.supermuffato.com.br/biscoito-trakinas-chocolate-126g-252751/p,7622210592750,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Biscoito Recheado Trakinas Morango 126g,https://www.supermuffato.com.br/biscoito-trakinas-morango-126g-252750/p,7622210592781,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
Biscoito Club Social Original Embalagem Econômica 288g,https://www.supermuffato.com.br/biscoito-club-social-original-288g-214201/p,7622300990749,11.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_mondelez.png?v=638359117891930000,mondelez
